Condition,Bearing,Sample,HI,IsTest
40Hz10kN,Bearing3_2,2454,0.692,False
40Hz10kN,Bearing3_2,2455,0.729,False
40Hz10kN,Bearing3_2,2456,0.7371,False
40Hz10kN,Bearing3_2,2457,0.7593,False
40Hz10kN,Bearing3_2,2458,0.7765,False
40Hz10kN,Bearing3_2,2459,0.7497,False
40Hz10kN,Bearing3_2,2460,0.7474,False
40Hz10kN,Bearing3_2,2461,0.769,False
40Hz10kN,Bearing3_2,2462,0.7763,False
40Hz10kN,Bearing3_2,2463,0.7656,False
40Hz10kN,Bearing3_2,2464,0.7693,False
40Hz10kN,Bearing3_2,2465,0.7097,False
40Hz10kN,Bearing3_2,2466,0.6611,False
40Hz10kN,Bearing3_2,2467,0.6548,False
40Hz10kN,Bearing3_2,2468,0.624,False
40Hz10kN,Bearing3_2,2469,0.5855,False
40Hz10kN,Bearing3_2,2470,0.6025,False
40Hz10kN,Bearing3_2,2471,0.6175,False
40Hz10kN,Bearing3_2,2472,0.6245,False
40Hz10kN,Bearing3_2,2473,0.632,False
40Hz10kN,Bearing3_2,2474,0.6057,False
40Hz10kN,Bearing3_2,2475,0.5988,False
40Hz10kN,Bearing3_2,2476,0.5754,False
40Hz10kN,Bearing3_2,2477,0.5093,False
40Hz10kN,Bearing3_2,2478,0.5033,False
40Hz10kN,Bearing3_2,2479,0.505,False
40Hz10kN,Bearing3_2,2480,0.4741,False
40Hz10kN,Bearing3_2,2481,0.4532,False
40Hz10kN,Bearing3_2,2482,0.4258,False
40Hz10kN,Bearing3_2,2483,0.3875,False
40Hz10kN,Bearing3_2,2484,0.3592,False
40Hz10kN,Bearing3_2,2485,0.3436,False
40Hz10kN,Bearing3_2,2486,0.3068,False
40Hz10kN,Bearing3_2,2487,0.3104,False
40Hz10kN,Bearing3_2,2488,0.3152,False
40Hz10kN,Bearing3_2,2489,0.3107,False
40Hz10kN,Bearing3_2,2490,0.3099,False
40Hz10kN,Bearing3_2,2491,0.3438,False
40Hz10kN,Bearing3_2,2492,0.3033,False
40Hz10kN,Bearing3_2,2493,0.2344,False
40Hz10kN,Bearing3_2,2494,0.2143,False
40Hz10kN,Bearing3_2,2495,0.1797,False
40Hz10kN,Bearing3_3,0,0.9844,False
40Hz10kN,Bearing3_3,1,0.983,False
40Hz10kN,Bearing3_3,2,0.9812,False
40Hz10kN,Bearing3_3,3,0.9791,False
40Hz10kN,Bearing3_3,4,0.9775,False
40Hz10kN,Bearing3_3,5,0.9756,False
40Hz10kN,Bearing3_3,6,0.9737,False
40Hz10kN,Bearing3_3,7,0.973,False
40Hz10kN,Bearing3_3,8,0.972,False
40Hz10kN,Bearing3_3,9,0.9696,False
40Hz10kN,Bearing3_3,10,0.9682,False
40Hz10kN,Bearing3_3,11,0.967,False
40Hz10kN,Bearing3_3,12,0.9653,False
40Hz10kN,Bearing3_3,13,0.964,False
40Hz10kN,Bearing3_3,14,0.964,False
40Hz10kN,Bearing3_3,15,0.9637,False
40Hz10kN,Bearing3_3,16,0.9643,False
40Hz10kN,Bearing3_3,17,0.9652,False
40Hz10kN,Bearing3_3,18,0.9659,False
40Hz10kN,Bearing3_3,19,0.9659,False
40Hz10kN,Bearing3_3,20,0.9653,False
40Hz10kN,Bearing3_3,21,0.9654,False
40Hz10kN,Bearing3_3,22,0.9648,False
40Hz10kN,Bearing3_3,23,0.9644,False
40Hz10kN,Bearing3_3,24,0.9639,False
40Hz10kN,Bearing3_3,25,0.9648,False
40Hz10kN,Bearing3_3,26,0.9643,False
40Hz10kN,Bearing3_3,27,0.965,False
40Hz10kN,Bearing3_3,28,0.9655,False
40Hz10kN,Bearing3_3,29,0.966,False
40Hz10kN,Bearing3_3,30,0.9661,False
40Hz10kN,Bearing3_3,31,0.9667,False
40Hz10kN,Bearing3_3,32,0.9662,False
40Hz10kN,Bearing3_3,33,0.9665,False
40Hz10kN,Bearing3_3,34,0.9659,False
40Hz10kN,Bearing3_3,35,0.9663,False
40Hz10kN,Bearing3_3,36,0.9661,False
40Hz10kN,Bearing3_3,37,0.9665,False
40Hz10kN,Bearing3_3,38,0.9668,False
40Hz10kN,Bearing3_3,39,0.9681,False
40Hz10kN,Bearing3_3,40,0.9681,False
40Hz10kN,Bearing3_3,41,0.9681,False
40Hz10kN,Bearing3_3,42,0.968,False
40Hz10kN,Bearing3_3,43,0.9677,False
40Hz10kN,Bearing3_3,44,0.9678,False
40Hz10kN,Bearing3_3,45,0.9683,False
40Hz10kN,Bearing3_3,46,0.9696,False
40Hz10kN,Bearing3_3,47,0.9702,False
40Hz10kN,Bearing3_3,48,0.9709,False
40Hz10kN,Bearing3_3,49,0.9712,False
40Hz10kN,Bearing3_3,50,0.9714,False
40Hz10kN,Bearing3_3,51,0.9709,False
40Hz10kN,Bearing3_3,52,0.9715,False
40Hz10kN,Bearing3_3,53,0.9712,False
40Hz10kN,Bearing3_3,54,0.9713,False
40Hz10kN,Bearing3_3,55,0.9715,False
40Hz10kN,Bearing3_3,56,0.9719,False
40Hz10kN,Bearing3_3,57,0.9724,False
40Hz10kN,Bearing3_3,58,0.973,False
40Hz10kN,Bearing3_3,59,0.9732,False
40Hz10kN,Bearing3_3,60,0.9737,False
40Hz10kN,Bearing3_3,61,0.9741,False
40Hz10kN,Bearing3_3,62,0.974,False
40Hz10kN,Bearing3_3,63,0.9741,False
40Hz10kN,Bearing3_3,64,0.9748,False
40Hz10kN,Bearing3_3,65,0.9741,False
40Hz10kN,Bearing3_3,66,0.9744,False
40Hz10kN,Bearing3_3,67,0.9743,False
40Hz10kN,Bearing3_3,68,0.9739,False
40Hz10kN,Bearing3_3,69,0.9738,False
40Hz10kN,Bearing3_3,70,0.9734,False
40Hz10kN,Bearing3_3,71,0.9734,False
40Hz10kN,Bearing3_3,72,0.973,False
40Hz10kN,Bearing3_3,73,0.9728,False
40Hz10kN,Bearing3_3,74,0.9727,False
40Hz10kN,Bearing3_3,75,0.9734,False
40Hz10kN,Bearing3_3,76,0.9734,False
40Hz10kN,Bearing3_3,77,0.9741,False
40Hz10kN,Bearing3_3,78,0.9749,False
40Hz10kN,Bearing3_3,79,0.9749,False
40Hz10kN,Bearing3_3,80,0.975,False
40Hz10kN,Bearing3_3,81,0.9751,False
40Hz10kN,Bearing3_3,82,0.9752,False
40Hz10kN,Bearing3_3,83,0.9751,False
40Hz10kN,Bearing3_3,84,0.9751,False
40Hz10kN,Bearing3_3,85,0.9754,False
40Hz10kN,Bearing3_3,86,0.975,False
40Hz10kN,Bearing3_3,87,0.9751,False
40Hz10kN,Bearing3_3,88,0.9746,False
40Hz10kN,Bearing3_3,89,0.9749,False
40Hz10kN,Bearing3_3,90,0.9748,False
40Hz10kN,Bearing3_3,91,0.9751,False
40Hz10kN,Bearing3_3,92,0.9744,False
40Hz10kN,Bearing3_3,93,0.9752,False
40Hz10kN,Bearing3_3,94,0.9751,False
40Hz10kN,Bearing3_3,95,0.975,False
40Hz10kN,Bearing3_3,96,0.9755,False
40Hz10kN,Bearing3_3,97,0.9764,False
40Hz10kN,Bearing3_3,98,0.9756,False
40Hz10kN,Bearing3_3,99,0.976,False
40Hz10kN,Bearing3_3,100,0.9764,False
40Hz10kN,Bearing3_3,101,0.9763,False
40Hz10kN,Bearing3_3,102,0.9764,False
40Hz10kN,Bearing3_3,103,0.9773,False
40Hz10kN,Bearing3_3,104,0.9759,False
40Hz10kN,Bearing3_3,105,0.9764,False
40Hz10kN,Bearing3_3,106,0.9764,False
40Hz10kN,Bearing3_3,107,0.9761,False
40Hz10kN,Bearing3_3,108,0.9761,False
40Hz10kN,Bearing3_3,109,0.9781,False
40Hz10kN,Bearing3_3,110,0.9776,False
40Hz10kN,Bearing3_3,111,0.9778,False
40Hz10kN,Bearing3_3,112,0.9779,False
40Hz10kN,Bearing3_3,113,0.9771,False
40Hz10kN,Bearing3_3,114,0.9764,False
40Hz10kN,Bearing3_3,115,0.977,False
40Hz10kN,Bearing3_3,116,0.9769,False
40Hz10kN,Bearing3_3,117,0.9776,False
40Hz10kN,Bearing3_3,118,0.9787,False
40Hz10kN,Bearing3_3,119,0.9786,False
40Hz10kN,Bearing3_3,120,0.9787,False
40Hz10kN,Bearing3_3,121,0.9788,False
40Hz10kN,Bearing3_3,122,0.9789,False
40Hz10kN,Bearing3_3,123,0.9786,False
40Hz10kN,Bearing3_3,124,0.9795,False
40Hz10kN,Bearing3_3,125,0.9796,False
40Hz10kN,Bearing3_3,126,0.9798,False
40Hz10kN,Bearing3_3,127,0.98,False
40Hz10kN,Bearing3_3,128,0.9799,False
40Hz10kN,Bearing3_3,129,0.9794,False
40Hz10kN,Bearing3_3,130,0.9794,False
40Hz10kN,Bearing3_3,131,0.9795,False
40Hz10kN,Bearing3_3,132,0.9796,False
40Hz10kN,Bearing3_3,133,0.98,False
40Hz10kN,Bearing3_3,134,0.9803,False
40Hz10kN,Bearing3_3,135,0.9803,False
40Hz10kN,Bearing3_3,136,0.9809,False
40Hz10kN,Bearing3_3,137,0.9807,False
40Hz10kN,Bearing3_3,138,0.9815,False
40Hz10kN,Bearing3_3,139,0.9821,False
40Hz10kN,Bearing3_3,140,0.9825,False
40Hz10kN,Bearing3_3,141,0.9832,False
40Hz10kN,Bearing3_3,142,0.9834,False
40Hz10kN,Bearing3_3,143,0.9836,False
40Hz10kN,Bearing3_3,144,0.9832,False
40Hz10kN,Bearing3_3,145,0.982,False
40Hz10kN,Bearing3_3,146,0.9809,False
40Hz10kN,Bearing3_3,147,0.9811,False
40Hz10kN,Bearing3_3,148,0.9811,False
40Hz10kN,Bearing3_3,149,0.9816,False
40Hz10kN,Bearing3_3,150,0.9828,False
40Hz10kN,Bearing3_3,151,0.9837,False
40Hz10kN,Bearing3_3,152,0.983,False
40Hz10kN,Bearing3_3,153,0.9824,False
40Hz10kN,Bearing3_3,154,0.9826,False
40Hz10kN,Bearing3_3,155,0.9827,False
40Hz10kN,Bearing3_3,156,0.9823,False
40Hz10kN,Bearing3_3,157,0.9833,False
40Hz10kN,Bearing3_3,158,0.9837,False
40Hz10kN,Bearing3_3,159,0.9838,False
40Hz10kN,Bearing3_3,160,0.9843,False
40Hz10kN,Bearing3_3,161,0.9849,False
40Hz10kN,Bearing3_3,162,0.9846,False
40Hz10kN,Bearing3_3,163,0.9843,False
40Hz10kN,Bearing3_3,164,0.9829,False
40Hz10kN,Bearing3_3,165,0.9825,False
40Hz10kN,Bearing3_3,166,0.9832,False
40Hz10kN,Bearing3_3,167,0.9839,False
40Hz10kN,Bearing3_3,168,0.9845,False
40Hz10kN,Bearing3_3,169,0.986,False
40Hz10kN,Bearing3_3,170,0.9867,False
40Hz10kN,Bearing3_3,171,0.9859,False
40Hz10kN,Bearing3_3,172,0.9855,False
40Hz10kN,Bearing3_3,173,0.9857,False
40Hz10kN,Bearing3_3,174,0.9855,False
40Hz10kN,Bearing3_3,175,0.9852,False
40Hz10kN,Bearing3_3,176,0.9855,False
40Hz10kN,Bearing3_3,177,0.9854,False
40Hz10kN,Bearing3_3,178,0.9855,False
40Hz10kN,Bearing3_3,179,0.9862,False
40Hz10kN,Bearing3_3,180,0.9862,False
40Hz10kN,Bearing3_3,181,0.9863,False
40Hz10kN,Bearing3_3,182,0.9874,False
40Hz10kN,Bearing3_3,183,0.9872,False
40Hz10kN,Bearing3_3,184,0.987,False
40Hz10kN,Bearing3_3,185,0.9871,False
40Hz10kN,Bearing3_3,186,0.9875,False
40Hz10kN,Bearing3_3,187,0.9871,False
40Hz10kN,Bearing3_3,188,0.9877,False
40Hz10kN,Bearing3_3,189,0.9875,False
40Hz10kN,Bearing3_3,190,0.9879,False
40Hz10kN,Bearing3_3,191,0.9879,False
40Hz10kN,Bearing3_3,192,0.9883,False
40Hz10kN,Bearing3_3,193,0.9888,False
40Hz10kN,Bearing3_3,194,0.9895,False
40Hz10kN,Bearing3_3,195,0.9899,False
40Hz10kN,Bearing3_3,196,0.9898,False
40Hz10kN,Bearing3_3,197,0.9894,False
40Hz10kN,Bearing3_3,198,0.9888,False
40Hz10kN,Bearing3_3,199,0.9895,False
40Hz10kN,Bearing3_3,200,0.9887,False
40Hz10kN,Bearing3_3,201,0.9889,False
40Hz10kN,Bearing3_3,202,0.9898,False
40Hz10kN,Bearing3_3,203,0.9907,False
40Hz10kN,Bearing3_3,204,0.9908,False
40Hz10kN,Bearing3_3,205,0.9917,False
40Hz10kN,Bearing3_3,206,0.992,False
40Hz10kN,Bearing3_3,207,0.9906,False
40Hz10kN,Bearing3_3,208,0.9897,False
40Hz10kN,Bearing3_3,209,0.9888,False
40Hz10kN,Bearing3_3,210,0.9887,False
40Hz10kN,Bearing3_3,211,0.9887,False
40Hz10kN,Bearing3_3,212,0.9897,False
40Hz10kN,Bearing3_3,213,0.9896,False
40Hz10kN,Bearing3_3,214,0.9897,False
40Hz10kN,Bearing3_3,215,0.9898,False
40Hz10kN,Bearing3_3,216,0.9898,False
40Hz10kN,Bearing3_3,217,0.9897,False
40Hz10kN,Bearing3_3,218,0.9904,False
40Hz10kN,Bearing3_3,219,0.9906,False
40Hz10kN,Bearing3_3,220,0.9902,False
40Hz10kN,Bearing3_3,221,0.9897,False
40Hz10kN,Bearing3_3,222,0.9897,False
40Hz10kN,Bearing3_3,223,0.9898,False
40Hz10kN,Bearing3_3,224,0.9898,False
40Hz10kN,Bearing3_3,225,0.9899,False
40Hz10kN,Bearing3_3,226,0.9902,False
40Hz10kN,Bearing3_3,227,0.9906,False
40Hz10kN,Bearing3_3,228,0.9898,False
40Hz10kN,Bearing3_3,229,0.9897,False
40Hz10kN,Bearing3_3,230,0.9898,False
40Hz10kN,Bearing3_3,231,0.9901,False
40Hz10kN,Bearing3_3,232,0.989,False
40Hz10kN,Bearing3_3,233,0.9892,False
40Hz10kN,Bearing3_3,234,0.9893,False
40Hz10kN,Bearing3_3,235,0.9894,False
40Hz10kN,Bearing3_3,236,0.9889,False
40Hz10kN,Bearing3_3,237,0.9898,False
40Hz10kN,Bearing3_3,238,0.9902,False
40Hz10kN,Bearing3_3,239,0.9906,False
40Hz10kN,Bearing3_3,240,0.9904,False
40Hz10kN,Bearing3_3,241,0.991,False
40Hz10kN,Bearing3_3,242,0.9911,False
40Hz10kN,Bearing3_3,243,0.9912,False
40Hz10kN,Bearing3_3,244,0.991,False
40Hz10kN,Bearing3_3,245,0.9912,False
40Hz10kN,Bearing3_3,246,0.9906,False
40Hz10kN,Bearing3_3,247,0.9907,False
40Hz10kN,Bearing3_3,248,0.9898,False
40Hz10kN,Bearing3_3,249,0.99,False
40Hz10kN,Bearing3_3,250,0.9895,False
40Hz10kN,Bearing3_3,251,0.9898,False
40Hz10kN,Bearing3_3,252,0.9887,False
40Hz10kN,Bearing3_3,253,0.9894,False
40Hz10kN,Bearing3_3,254,0.9881,False
40Hz10kN,Bearing3_3,255,0.9881,False
40Hz10kN,Bearing3_3,256,0.9879,False
40Hz10kN,Bearing3_3,257,0.9892,False
40Hz10kN,Bearing3_3,258,0.9897,False
40Hz10kN,Bearing3_3,259,0.991,False
40Hz10kN,Bearing3_3,260,0.9916,False
40Hz10kN,Bearing3_3,261,0.9921,False
40Hz10kN,Bearing3_3,262,0.9925,False
40Hz10kN,Bearing3_3,263,0.9927,False
40Hz10kN,Bearing3_3,264,0.9932,False
40Hz10kN,Bearing3_3,265,0.9938,False
40Hz10kN,Bearing3_3,266,0.9941,False
40Hz10kN,Bearing3_3,267,0.9939,False
40Hz10kN,Bearing3_3,268,0.9936,False
40Hz10kN,Bearing3_3,269,0.9935,False
40Hz10kN,Bearing3_3,270,0.9933,False
40Hz10kN,Bearing3_3,271,0.9932,False
40Hz10kN,Bearing3_3,272,0.9931,False
40Hz10kN,Bearing3_3,273,0.9931,False
40Hz10kN,Bearing3_3,274,0.9935,False
40Hz10kN,Bearing3_3,275,0.9935,False
40Hz10kN,Bearing3_3,276,0.9934,False
40Hz10kN,Bearing3_3,277,0.9929,False
40Hz10kN,Bearing3_3,278,0.9926,False
40Hz10kN,Bearing3_3,279,0.9922,False
40Hz10kN,Bearing3_3,280,0.9924,False
40Hz10kN,Bearing3_3,281,0.9929,False
40Hz10kN,Bearing3_3,282,0.994,False
40Hz10kN,Bearing3_3,283,0.9944,False
40Hz10kN,Bearing3_3,284,0.9947,False
40Hz10kN,Bearing3_3,285,0.9948,False
40Hz10kN,Bearing3_3,286,0.9948,False
40Hz10kN,Bearing3_3,287,0.9944,False
40Hz10kN,Bearing3_3,288,0.9948,False
40Hz10kN,Bearing3_3,289,0.9947,False
40Hz10kN,Bearing3_3,290,0.9945,False
40Hz10kN,Bearing3_3,291,0.9948,False
40Hz10kN,Bearing3_3,292,0.9951,False
40Hz10kN,Bearing3_3,293,0.9954,False
40Hz10kN,Bearing3_3,294,0.9958,False
40Hz10kN,Bearing3_3,295,0.996,False
40Hz10kN,Bearing3_3,296,0.9955,False
40Hz10kN,Bearing3_3,297,0.9953,False
40Hz10kN,Bearing3_3,298,0.9953,False
40Hz10kN,Bearing3_3,299,0.9953,False
40Hz10kN,Bearing3_3,300,0.9954,False
40Hz10kN,Bearing3_3,301,0.9962,False
40Hz10kN,Bearing3_3,302,0.9964,False
40Hz10kN,Bearing3_3,303,0.9966,False
40Hz10kN,Bearing3_3,304,0.997,False
40Hz10kN,Bearing3_3,305,0.9973,False
40Hz10kN,Bearing3_3,306,0.9966,False
40Hz10kN,Bearing3_3,307,0.9971,False
40Hz10kN,Bearing3_3,308,0.9972,False
40Hz10kN,Bearing3_3,309,0.9971,False
40Hz10kN,Bearing3_3,310,0.9971,False
40Hz10kN,Bearing3_3,311,0.9976,False
40Hz10kN,Bearing3_3,312,0.9973,False
40Hz10kN,Bearing3_3,313,0.9971,False
40Hz10kN,Bearing3_3,314,0.9966,False
40Hz10kN,Bearing3_3,315,0.9962,False
40Hz10kN,Bearing3_3,316,0.9959,False
40Hz10kN,Bearing3_3,317,0.9962,False
40Hz10kN,Bearing3_3,318,0.9966,False
40Hz10kN,Bearing3_3,319,0.9969,False
40Hz10kN,Bearing3_3,320,0.9977,False
40Hz10kN,Bearing3_3,321,0.9981,False
40Hz10kN,Bearing3_3,322,0.9981,False
40Hz10kN,Bearing3_3,323,0.998,False
40Hz10kN,Bearing3_3,324,0.9984,False
40Hz10kN,Bearing3_3,325,0.9982,False
40Hz10kN,Bearing3_3,326,0.9982,False
40Hz10kN,Bearing3_3,327,0.9985,False
40Hz10kN,Bearing3_3,328,0.9989,False
40Hz10kN,Bearing3_3,329,0.9987,False
40Hz10kN,Bearing3_3,330,0.9991,False
40Hz10kN,Bearing3_3,331,0.9992,False
40Hz10kN,Bearing3_3,332,0.9992,False
40Hz10kN,Bearing3_3,333,0.999,False
40Hz10kN,Bearing3_3,334,0.9991,False
40Hz10kN,Bearing3_3,335,0.9982,False
40Hz10kN,Bearing3_3,336,0.9978,False
40Hz10kN,Bearing3_3,337,0.9961,False
40Hz10kN,Bearing3_3,338,0.9923,False
40Hz10kN,Bearing3_3,339,0.9781,False
40Hz10kN,Bearing3_3,340,0.9568,False
40Hz10kN,Bearing3_3,341,0.9143,False
40Hz10kN,Bearing3_3,342,0.8296,False
40Hz10kN,Bearing3_3,343,0.7084,False
40Hz10kN,Bearing3_3,344,0.5914,False
40Hz10kN,Bearing3_3,345,0.4796,False
40Hz10kN,Bearing3_3,346,0.3984,False
40Hz10kN,Bearing3_3,347,0.3576,False
40Hz10kN,Bearing3_3,348,0.3414,False
40Hz10kN,Bearing3_3,349,0.3004,False
40Hz10kN,Bearing3_3,350,0.2545,False
40Hz10kN,Bearing3_3,351,0.2095,False
40Hz10kN,Bearing3_3,352,0.1397,False
40Hz10kN,Bearing3_3,353,0.081,False
40Hz10kN,Bearing3_3,354,0.0655,False
40Hz10kN,Bearing3_3,355,0.0781,False
40Hz10kN,Bearing3_3,356,0.0859,False
40Hz10kN,Bearing3_3,357,0.1202,False
40Hz10kN,Bearing3_3,358,0.1566,False
40Hz10kN,Bearing3_3,359,0.1676,False
40Hz10kN,Bearing3_3,360,0.1593,False
40Hz10kN,Bearing3_3,361,0.1368,False
40Hz10kN,Bearing3_3,362,0.113,False
40Hz10kN,Bearing3_3,363,0.0833,False
40Hz10kN,Bearing3_3,364,0.0686,False
40Hz10kN,Bearing3_3,365,0.051,False
40Hz10kN,Bearing3_3,366,0.0404,False
40Hz10kN,Bearing3_3,367,0.0378,False
40Hz10kN,Bearing3_3,368,0.0334,False
40Hz10kN,Bearing3_3,369,0.0315,False
40Hz10kN,Bearing3_3,370,0.0303,False
40Hz10kN,Bearing3_4,0,0.9756,False
40Hz10kN,Bearing3_4,1,0.9755,False
40Hz10kN,Bearing3_4,2,0.9754,False
40Hz10kN,Bearing3_4,3,0.9746,False
40Hz10kN,Bearing3_4,4,0.9743,False
40Hz10kN,Bearing3_4,5,0.9746,False
40Hz10kN,Bearing3_4,6,0.9743,False
40Hz10kN,Bearing3_4,7,0.9746,False
40Hz10kN,Bearing3_4,8,0.9751,False
40Hz10kN,Bearing3_4,9,0.9752,False
40Hz10kN,Bearing3_4,10,0.9755,False
40Hz10kN,Bearing3_4,11,0.9759,False
40Hz10kN,Bearing3_4,12,0.9754,False
40Hz10kN,Bearing3_4,13,0.9752,False
40Hz10kN,Bearing3_4,14,0.9753,False
40Hz10kN,Bearing3_4,15,0.9753,False
40Hz10kN,Bearing3_4,16,0.9754,False
40Hz10kN,Bearing3_4,17,0.9756,False
40Hz10kN,Bearing3_4,18,0.9756,False
40Hz10kN,Bearing3_4,19,0.9753,False
40Hz10kN,Bearing3_4,20,0.9755,False
40Hz10kN,Bearing3_4,21,0.9753,False
40Hz10kN,Bearing3_4,22,0.9756,False
40Hz10kN,Bearing3_4,23,0.976,False
40Hz10kN,Bearing3_4,24,0.9761,False
40Hz10kN,Bearing3_4,25,0.9763,False
40Hz10kN,Bearing3_4,26,0.9764,False
40Hz10kN,Bearing3_4,27,0.9763,False
40Hz10kN,Bearing3_4,28,0.9762,False
40Hz10kN,Bearing3_4,29,0.9758,False
40Hz10kN,Bearing3_4,30,0.975,False
40Hz10kN,Bearing3_4,31,0.9752,False
40Hz10kN,Bearing3_4,32,0.9747,False
40Hz10kN,Bearing3_4,33,0.9746,False
40Hz10kN,Bearing3_4,34,0.9754,False
40Hz10kN,Bearing3_4,35,0.9759,False
40Hz10kN,Bearing3_4,36,0.9757,False
40Hz10kN,Bearing3_4,37,0.9763,False
40Hz10kN,Bearing3_4,38,0.9765,False
40Hz10kN,Bearing3_4,39,0.9766,False
40Hz10kN,Bearing3_4,40,0.977,False
40Hz10kN,Bearing3_4,41,0.9773,False
40Hz10kN,Bearing3_4,42,0.9771,False
40Hz10kN,Bearing3_4,43,0.9767,False
40Hz10kN,Bearing3_4,44,0.9765,False
40Hz10kN,Bearing3_4,45,0.9762,False
40Hz10kN,Bearing3_4,46,0.9762,False
40Hz10kN,Bearing3_4,47,0.9762,False
40Hz10kN,Bearing3_4,48,0.9756,False
40Hz10kN,Bearing3_4,49,0.9759,False
40Hz10kN,Bearing3_4,50,0.9759,False
40Hz10kN,Bearing3_4,51,0.9756,False
40Hz10kN,Bearing3_4,52,0.9768,False
40Hz10kN,Bearing3_4,53,0.978,False
40Hz10kN,Bearing3_4,54,0.9774,False
40Hz10kN,Bearing3_4,55,0.9777,False
40Hz10kN,Bearing3_4,56,0.9781,False
40Hz10kN,Bearing3_4,57,0.9777,False
40Hz10kN,Bearing3_4,58,0.978,False
40Hz10kN,Bearing3_4,59,0.9787,False
40Hz10kN,Bearing3_4,60,0.979,False
40Hz10kN,Bearing3_4,61,0.9792,False
40Hz10kN,Bearing3_4,62,0.9793,False
40Hz10kN,Bearing3_4,63,0.9787,False
40Hz10kN,Bearing3_4,64,0.979,False
40Hz10kN,Bearing3_4,65,0.979,False
40Hz10kN,Bearing3_4,66,0.979,False
40Hz10kN,Bearing3_4,67,0.9787,False
40Hz10kN,Bearing3_4,68,0.9789,False
40Hz10kN,Bearing3_4,69,0.9782,False
40Hz10kN,Bearing3_4,70,0.978,False
40Hz10kN,Bearing3_4,71,0.9779,False
40Hz10kN,Bearing3_4,72,0.9779,False
40Hz10kN,Bearing3_4,73,0.978,False
40Hz10kN,Bearing3_4,74,0.978,False
40Hz10kN,Bearing3_4,75,0.9782,False
40Hz10kN,Bearing3_4,76,0.9786,False
40Hz10kN,Bearing3_4,77,0.9788,False
40Hz10kN,Bearing3_4,78,0.9789,False
40Hz10kN,Bearing3_4,79,0.9796,False
40Hz10kN,Bearing3_4,80,0.9797,False
40Hz10kN,Bearing3_4,81,0.9794,False
40Hz10kN,Bearing3_4,82,0.979,False
40Hz10kN,Bearing3_4,83,0.9789,False
40Hz10kN,Bearing3_4,84,0.9786,False
40Hz10kN,Bearing3_4,85,0.9785,False
40Hz10kN,Bearing3_4,86,0.9782,False
40Hz10kN,Bearing3_4,87,0.9785,False
40Hz10kN,Bearing3_4,88,0.9782,False
40Hz10kN,Bearing3_4,89,0.9782,False
40Hz10kN,Bearing3_4,90,0.9783,False
40Hz10kN,Bearing3_4,91,0.9783,False
40Hz10kN,Bearing3_4,92,0.9786,False
40Hz10kN,Bearing3_4,93,0.9786,False
40Hz10kN,Bearing3_4,94,0.9786,False
40Hz10kN,Bearing3_4,95,0.9786,False
40Hz10kN,Bearing3_4,96,0.9789,False
40Hz10kN,Bearing3_4,97,0.9787,False
40Hz10kN,Bearing3_4,98,0.9789,False
40Hz10kN,Bearing3_4,99,0.9791,False
40Hz10kN,Bearing3_4,100,0.9788,False
40Hz10kN,Bearing3_4,101,0.979,False
40Hz10kN,Bearing3_4,102,0.9792,False
40Hz10kN,Bearing3_4,103,0.9793,False
40Hz10kN,Bearing3_4,104,0.9794,False
40Hz10kN,Bearing3_4,105,0.9794,False
40Hz10kN,Bearing3_4,106,0.9791,False
40Hz10kN,Bearing3_4,107,0.9795,False
40Hz10kN,Bearing3_4,108,0.9792,False
40Hz10kN,Bearing3_4,109,0.979,False
40Hz10kN,Bearing3_4,110,0.9792,False
40Hz10kN,Bearing3_4,111,0.9792,False
40Hz10kN,Bearing3_4,112,0.979,False
40Hz10kN,Bearing3_4,113,0.9794,False
40Hz10kN,Bearing3_4,114,0.9795,False
40Hz10kN,Bearing3_4,115,0.9797,False
40Hz10kN,Bearing3_4,116,0.9798,False
40Hz10kN,Bearing3_4,117,0.9795,False
40Hz10kN,Bearing3_4,118,0.9793,False
40Hz10kN,Bearing3_4,119,0.9791,False
40Hz10kN,Bearing3_4,120,0.9793,False
40Hz10kN,Bearing3_4,121,0.9791,False
40Hz10kN,Bearing3_4,122,0.979,False
40Hz10kN,Bearing3_4,123,0.9791,False
40Hz10kN,Bearing3_4,124,0.979,False
40Hz10kN,Bearing3_4,125,0.979,False
40Hz10kN,Bearing3_4,126,0.9792,False
40Hz10kN,Bearing3_4,127,0.9795,False
40Hz10kN,Bearing3_4,128,0.9799,False
40Hz10kN,Bearing3_4,129,0.98,False
40Hz10kN,Bearing3_4,130,0.9799,False
40Hz10kN,Bearing3_4,131,0.9798,False
40Hz10kN,Bearing3_4,132,0.9797,False
40Hz10kN,Bearing3_4,133,0.979,False
40Hz10kN,Bearing3_4,134,0.979,False
40Hz10kN,Bearing3_4,135,0.9793,False
40Hz10kN,Bearing3_4,136,0.9789,False
40Hz10kN,Bearing3_4,137,0.9792,False
40Hz10kN,Bearing3_4,138,0.9796,False
40Hz10kN,Bearing3_4,139,0.9792,False
40Hz10kN,Bearing3_4,140,0.9792,False
40Hz10kN,Bearing3_4,141,0.979,False
40Hz10kN,Bearing3_4,142,0.9794,False
40Hz10kN,Bearing3_4,143,0.9794,False
40Hz10kN,Bearing3_4,144,0.9801,False
40Hz10kN,Bearing3_4,145,0.9798,False
40Hz10kN,Bearing3_4,146,0.9805,False
